0.39557	0.845295	-1.10423
0.674673	0.539031	-3.66919
0.474113	0.545029	3.65385
0.241785	1.07294	-1.6352
0.380254	0.527759	-0.169963
0.660775	1.00227	-1.91242
0.309537	0.903862	-0.0203596
0.531907	0.983132	-1.39184
0.70814	1.23759	-0.0318429
0.541875	1.27421	0.112568
0.373143	0.656235	-0.177838
0.561779	1.19404	-0.581864
0.581902	0.916224	2.39774
0.493786	1.25332	6.59538
0.560071	0.339932	-1.66047
0.505471	1.17001	-1.12448
0.503604	1.34337	-0.194635
0.483667	0.439353	-3.19692
0.616872	1.04423	0.840005
0.387026	1.14923	4.31389
0.590963	1.26472	-0.0421355
0.521614	1.02006	-2.7719
0.485116	1.22277	-0.138149
0.536898	1.34496	9.10236
0.33922	1.02429	1.42846
0.558707	0.752181	0.518595
0.573127	0.862911	0.386547
0.5464	0.85479	-0.370351
0.443452	0.751409	16.1586
0.576616	0.874964	-0.0369861
0.442147	0.748943	-0.529953
0.596131	0.870672	1.4564
0.632862	0.80917	1.28037
0.519332	0.495432	-0.171452
0.617447	0.495543	-1.27213
0.427277	1.23356	-0.720925
0.380288	0.676488	-199.888
0.498041	1.03835	0.022709
0.534135	0.491995	-0.104674
0.492701	0.864498	0.038702
0.636935	1.09246	-1.63138
0.555652	0.98624	-15.8137
0.501611	1.01692	9.04193
0.667666	0.877537	-0.733007
0.503992	1.25832	-2.00892
0.30794	1.09294	-0.671022
0.619853	2.07551	-1.68067
0.618023	1.05877	1.67606
0.389578	1.27524	0.675323
0.58374	0.880622	-0.605756
0.404934	1.41895	0.678651
0.316655	1.02486	-0.649776
0.411122	1.17727	-1.81132
0.367105	0.632481	28.6069
0.480377	1.0538	18.8803
0.56695	1.46758	-2.12721
0.390047	1.10805	-0.265895
0.599788	0.98844	-0.108196
0.365197	1.53122	1.27203
0.535033	0.627551	0.268184
0.447316	1.0952	-0.531026
0.532909	1.20947	1.78762
0.538666	0.684626	0.00979309
0.610448	1.31024	0.267143
0.445134	0.804041	1.58091
0.422103	1.28104	0.830329
0.586094	1.23189	0.0901981
0.307983	0.824871	1.46258
0.63181	0.711293	0.119275
0.540932	0.667306	3.19415
0.629094	0.68962	1.07464
0.591262	1.46042	-0.463823
0.433508	0.760055	1.14483
0.442823	0.934295	1.36146
0.718065	1.18248	-1.21269
0.541706	0.872864	-0.649077
0.498323	1.42842	-0.0221005
0.432231	0.684329	-0.188614
0.613802	0.916251	-0.116369
0.414468	1.49461	1.56781
0.434858	1.77822	-0.773706
0.511225	0.79663	-1.05916
0.409394	0.755094	1.27246
0.415852	0.59066	-2.13156
0.59917	0.646147	4.00728
0.34815	0.925125	-2.39573
0.442764	1.47119	-1.01528
0.504761	0.791634	-1.33597
0.570696	0.953574	0.93732
0.370491	1.67044	10.504
0.424448	0.805192	1.35888
