0.2844	1.2999	-5.00548
0.223848	3.24153	4.78408
0.05875	0.129546	1.10277
0.0821925	2.23714	0.465325
0.303181	0.0464938	0.530169
0.417	0.0527798	-0.617331
0.455221	0.833697	-0.00446711
0.430403	3.31729	-1.53681
0.108268	0.0932353	1.61907
0.498249	0.0512341	7.29746
0.193945	1.06464	-9.83438
0.70277	0.876666	-0.0480947
0.340408	1.9759	2.20519
0.052006	0.337036	-0.341008
0.463652	1.56438	-0.473599
0.615276	0.410088	1.23644
0.210718	0.520489	-1.04708
0.0202339	1.02701	1.36489
0.510879	3.01495	0.402193
0.160003	0.0579403	0.0531396
0.261805	1.31774	0.332369
0.243426	0.0593469	-0.694993
0.372487	0.728385	0.39997
0.418281	2.97366	-0.221693
0.813751	2.58082	-0.4272
0.601956	0.725286	-3.00065
0.19242	0.228002	-0.839651
0.686954	0.263495	0.0346951
0.484307	0.602077	1.66475
0.105957	0.321281	-1.54849
0.908773	0.424229	1.37854
0.979404	0.132879	0.774015
0.138735	2.56697	-0.350182
0.568333	0.999017	2.8332
0.714922	0.0741877	-7.95318
0.872005	0.143945	-7.01232
0.864097	0.0749784	1.11421
0.781598	1.32802	0.0890685
0.354035	1.02894	2.29909
0.306846	0.87033	0.589416
0.347061	1.49372	-0.786633
0.594388	0.113778	-0.828395
0.693233	0.508657	-8.8673
0.787846	0.0554051	79.5987
0.85346	0.161316	-2.46908
0.79346	0.678288	-0.600474
0.804002	0.459075	0.228614
0.781193	0.301502	1.30689
0.0711477	1.33007	-3.95168
0.243694	0.681866	3.39465
0.0801403	0.518938	-5.25122
0.819868	2.10874	-1.46414
0.812669	0.913561	1.7752
0.980234	0.11287	0.764972
0.853039	0.856234	0.146959
0.489763	0.254704	-0.177267
0.127537	0.673357	-1.1536
0.697992	1.02065	-0.989097
0.0849335	3.69124	-1.8455
0.221632	0.911739	0.762557
0.110601	1.10551	-1.71211
0.814848	0.806807	-0.00650068
0.570927	2.25309	-1.49108
0.615084	0.24477	0.287051
0.697174	0.537912	-0.49284
0.623098	0.321966	-28.4011
0.666013	0.969097	5.43843
0.270761	2.18547	-1.24991
0.309955	0.929883	0.457906
0.272172	2.32645	1.3889
0.848564	1.05472	0.409094
0.103387	0.859057	-0.570143
0.388821	0.241841	11.0787
