0.459316	0.916094	-4.31432
0.488852	1.14334	14.9259
0.4646	0.963065	0.912739
0.509245	0.8816	-1.22425
0.458672	1.03208	1.87341
0.517998	0.972994	58.432
0.510026	1.0577	4.20726
0.519277	0.914429	0.995075
0.485538	1.07131	1.13766
0.450371	1.26785	-0.0440058
0.493016	1.21644	0.747296
0.491099	0.962124	-2.23074
0.47616	0.807131	0.368486
0.491765	0.979653	0.982437
0.47762	0.846305	0.672831
0.45901	0.87833	-0.229117
0.486902	1.01759	2.88868
0.487526	1.0005	0.954846
0.546022	0.92382	-0.104932
0.539137	0.931981	0.264451
0.476835	1.10143	-0.994528
0.509415	0.819679	0.225592
0.47011	1.07106	1.76861
0.51552	1.03049	0.386966
0.477505	1.05695	-0.400542
0.497619	1.02049	-1.07645
0.503657	0.91359	-0.0695513
0.42977	1.01758	43.0989
0.506756	0.87136	2.22281
0.514789	1.20087	10.2512
0.472001	1.08663	-5.93195
0.521199	0.974627	0.0859407
0.52348	1.0079	-2.01098
0.428963	0.976392	-0.81756
0.506084	0.999833	0.390899
0.514269	1.12823	-1.34487
0.490164	1.00119	0.728057
0.532275	1.17703	-0.496469
0.517735	0.931502	0.739196
0.500264	1.18459	-2.66889
0.490125	0.987466	1.77947
0.492299	1.01712	0.796303
0.453064	1.07774	-1.13225
0.480032	0.964214	2.32639
0.476288	0.889656	0.664195
0.512919	1.14996	0.597807
0.51085	0.913104	1.10739
0.514702	1.14767	0.675362
0.498398	1.00947	-1.04169
0.511597	1.03678	0.87505
0.532794	0.835407	0.0884511
0.541221	0.931016	-0.174262
0.505532	1.08557	2.86223
0.529906	1.00631	-2.03626
0.542509	0.883544	-0.556503
0.489605	1.13951	0.49355
0.500792	0.881468	-1.49719
0.564222	0.876664	0.977495
0.50013	1.1053	-0.886851
0.508779	0.967901	0.0817059
0.535042	0.971482	1.51022
0.493421	1.05664	0.372747
0.429407	1.0126	0.240491
0.487866	0.961218	-0.0617012
0.476585	1.04949	0.320679
0.490486	0.903297	3.28842
0.494175	0.962628	-1.42881
0.509819	1.01995	6.14768
0.513634	1.06076	-12.4066
0.494879	1.00145	0.100132
0.471049	0.764301	1.79617
0.504257	1.09808	-2.19522
0.506463	0.994183	-1.28125
0.492562	1.0467	-0.749465
0.505249	1.05153	-2.44909
0.476387	0.955236	-1.63976
0.516112	1.08964	1.01982
0.510537	0.900075	0.935778
0.516405	1.04345	4.82701
0.508883	1.12682	0.252299
0.516519	0.925369	-0.290278
0.482784	0.995251	-1.53137
0.481232	1.16006	-0.573681
0.493604	0.994613	2.21678
0.526954	1.05104	1.21607
0.564474	0.85056	3.93549
0.519944	1.11345	2.09567
0.500011	0.938878	3.43176
0.531629	0.936934	1.4517
0.521318	1.07819	-11.3415
0.473281	1.01324	-0.751868
0.48718	1.12895	-0.267524
0.533369	1.07597	0.355269
0.480953	0.93297	1.45522
0.467034	1.16417	5.62703
0.516266	0.937252	0.0723825
0.508198	1.11848	-0.199962
0.463207	1.16187	2.16547
0.470923	0.868985	-0.249588
0.540302	0.849274	-4.08659
0.497738	0.91896	-0.374492
0.536152	1.06693	2.38102
0.458727	0.987912	-0.775895
0.508213	1.02901	-0.658205
0.536284	1.19465	-0.654783
0.47479	1.05267	-0.494595
0.476523	0.779523	-0.983903
0.439902	1.00795	0.465421
0.459425	0.937651	3.74145
0.519272	1.14431	1.80441
0.495913	1.23887	6.66715
0.489309	0.971514	0.78833
0.511102	0.872129	-0.267919
0.489502	1.03334	6.5968
0.529125	1.09629	-3.9185
0.532292	0.996048	2.49353
0.535962	0.999401	1.42001
0.493023	0.908076	-8.46889
0.532847	0.9562	-0.98983
0.446227	0.885268	-0.534417
0.493892	0.861245	-0.457214
0.513042	1.04633	3.39632
0.497674	0.958602	0.455091
0.568183	0.995225	-0.28173
0.493609	0.850856	-0.013979
0.483479	0.960187	0.101213
0.510058	1.03487	3.89076
0.468563	0.966461	-0.0776295
0.512172	1.025	-2.00724
0.497918	0.97678	2.35975
0.513605	0.969588	1.3253
0.457073	0.944155	0.188759
0.537297	0.949041	0.78961
0.489315	0.802784	-0.584405
0.496629	0.99533	-0.47437
0.467907	1.14562	-0.670741
0.459358	0.958647	-3.75629
0.497371	0.855561	9.94837
0.48281	0.959455	-1.99429
0.55101	1.07452	0.0870411
